,id,name,rating,reviews,host_id,address,country,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout,tv,wifi,chromecast,refrigerator,kitchen,view,parking,workspace,pool,gym,no_pets,no_smoking,no_parties_or_events,house_rules_num,img_links_num,amenities_num
5348,53974477,THE WOODEN BRICK,-1.0,2,437229131,"Anni, Himachal Pradesh, India",India,1,1,2,0,1,0,Flexible,Flexible,True,False,False,False,False,True,True,True,False,False,False,False,False,2,6,10
5349,43114544,A private 1RK with separate balcony and entrance.,-1.0,0,272193708,"Uttarkashi, Uttarakhand, India",India,1,0,2,0,0,1, 10 00 am - 12 00 pm,Flexible,False,False,False,False,True,False,True,False,False,False,False,False,False,4,6,8
5350,38576529,The Captain Deluxe Double,-1.0,0,267971064,"Shimla, Himachal Pradesh, India",India,1,1,2,0,1,0, After 12 00 pm, 11 00 am,True,True,False,False,False,False,False,False,False,False,True,False,True,6,6,7
5351,24291936,Har Ki Dun Trek base Dev's Himalayan House,-1.0,0,1902113,"Sankri, Uttarakhand, India",India,2,8,12,0,4,0, Flexible,Flexible,False,False,False,False,False,False,True,False,False,False,False,False,True,5,6,7
5352,49221198,The goat village Nagtibba By Bakri Chhap,-1.0,0,393084053,"Pantwari, Uttarakhand, India",India,1,1,4,0,1,0, After 11 00 am, 10 00 am,False,True,False,False,False,False,True,False,False,False,True,True,False,7,6,9
5353,51459775,THE WESTBERRY..PREMIUM ROOM,-1.0,0,415189056,"Taradevi, Himachal Pradesh, India",India,7,10,3,0,7,0, After 3 00 pm,Flexible,True,True,False,False,True,False,False,False,False,False,True,False,False,2,6,6
5354,53974301,THE WOODEN BRICK,-1.0,0,437229131,"Anni, Himachal Pradesh, India",India,2,2,4,0,2,0,Flexible,Flexible,False,False,False,False,False,True,True,True,False,False,False,False,False,1,6,10
5355,563555161347826860,Himalayan Forest Valley bnb,-1.0,0,444724822,"Shimla, Himachal Pradesh, India",India,1,1,1,0,1,0,Flexible,Flexible,True,True,False,False,True,False,True,False,False,False,False,False,False,1,6,8
5356,607847688839094950,Falcon Nest with a Valley View,4.5,12,157378426,"Banjar, Himachal Pradesh, India",India,1,2,4,0,2,0, 12 00 pm - 10 00 pm, 11 00 am,False,False,False,False,False,False,True,True,False,False,False,False,True,6,8,10
5357,32585568,"GlampEco Stays Manali, Rustic home with epic view",4.85,54,244898571,"Hamta Village, Prini, Manali, Himachal Pradesh, India",India,4,1,2,0,1,0, After 2 00 pm, 12 00 pm,False,True,False,True,False,False,True,True,False,False,True,False,False,6,6,10
5358,614375154474735110,Sooty's Hideout ~ Beat the Blues Room,-1.0,0,448710565,"Shangarh, Himachal Pradesh, India",India,1,1,2,0,1,0, After 12 00 pm, 12 00 pm,False,True,False,False,True,True,False,False,False,False,False,True,False,5,6,9
5359,50716559,"Luxurious Room With A Hottub, Olive Manali Cottage",4.82,45,408876383,"Manali, District- Kullu, Himachal Pradesh, India",India,1,1,2,0,1,0, 12 00 pm - 2 00 pm, 10 00 am,False,True,False,False,False,True,True,True,False,False,False,False,False,6,6,10
5360,588094596325925638,Pet-friendly holiday cottage + wifi near Naggar,5.0,4,127966387,"Kullu - Naggar - Manali Rd,, Manali, Himachal Pradesh, India",India,3,7,10,0,3,0, After 12 00 pm, 10 00 am,True,True,False,False,False,True,True,True,False,False,False,False,False,5,6,10
5361,29153103,StayVista at Windflower Condo w/⛰View+Games,4.71,24,56182251,"Manali, Himachal Pradesh, India",India,1,2,2,0,1,0, After 2 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,False,False,False,9,6,10
5362,605052560267364606,"Queen Room with sun rise 
Mountain facing Balcony",4.75,8,374443808,"Manali, Himachal Pradesh, India",India,1,1,4,0,1,0, 12 00 pm - 2 00 am, 11 00 am,True,True,False,False,False,True,True,True,False,False,False,False,False,5,6,10
5363,617117446976735764,"Private bedroom 2 

La kailasha cottages",4.9,10,456893614,"Manali, Himachal Pradesh, India",India,1,1,2,0,1,0, 12 00 pm - 12 00 am, 11 00 am,True,True,False,False,False,True,False,True,False,False,False,False,False,2,6,10
5364,53338844,1 BHK INDEPENDENT MUD HOUSE +NETFLIX+POWER BACKUP,5.0,15,374443808,"Nasogi, Himachal Pradesh, India",India,1,1,2,0,1,0, After 12 00 pm, 10 00 am,True,True,True,False,True,True,True,True,False,False,True,False,False,8,7,14
5365,594142528926347411,Willow Way - A Dream Wooden Cottage in Himalayas,5.0,5,451975878,"Naggar, Himachal Pradesh, India",India,3,5,12,0,5,0, After 3 00 pm,Flexible,False,True,False,False,True,True,True,True,False,False,False,False,False,5,6,10
5366,48429712,Rustling Pines Cottage |Himachal experiential stay,4.93,15,390902020,"Naggar, Himachal Pradesh, India",India,2,8,12,0,4,0, Flexible,Flexible,False,True,False,False,True,True,True,True,False,False,True,False,False,4,10,10
5367,51118823,Terra-A Mountain Home 4BHK,4.73,26,411622164,"Manali, Himachal Pradesh, India",India,4,4,12,0,4,0, 12 00 pm - 11 00 pm,Flexible,True,True,False,False,True,True,True,True,False,False,False,False,False,8,6,10
5368,640275642673395541,Manali Inn Cottage,-1.0,0,462168536,"Jagatsukh, Himachal Pradesh, India",India,3,3,6,0,3,0, After 12 00 pm, 11 00 am,True,True,False,False,True,True,False,False,False,False,False,True,False,4,9,10
5369,34613162,Quaint and Cozy rooms - Mokshastays,4.97,71,253386955,"Manali, Himachal Pradesh, India",India,1,1,2,0,1,0, 12 00 pm - 10 00 pm, 11 00 am,True,True,False,False,False,True,True,False,False,False,False,False,True,7,6,10
5370,52982244,Rustic Cabin Near The Forest| Tandi,-1.0,2,157378426,"Tandi, Himachal Pradesh, India",India,1,1,2,0,1,0, 12 00 pm - 3 00 pm,Flexible,False,True,False,False,True,False,True,True,False,False,False,False,False,2,7,10
5371,52711224,Nirvana Mountain Stay,4.74,19,426708973,"Manali, Himachal Pradesh, India",India,1,3,8,0,2,0, After 12 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,6,8,10
5372,47135977,Westwood Villa by EdenHomes,4.91,11,160952532,"Manali, Himachal Pradesh, India",India,4,4,12,0,4,0, After 2 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,False,False,False,6,10,10
5373,53501287,The House on the Slope,5.0,3,15727034,"Chalnichhina, Uttarakhand, India",India,2,2,6,0,2,0, 1 00 pm - 5 00 pm, 10 00 am,False,False,False,False,True,False,True,True,False,False,False,False,False,8,6,10
5374,49251640,61 Steps Manali - An offbeat Hilltop Homestay,4.94,17,86234761,"Manali, Himachal Pradesh, India",India,1,2,3,0,1,0, After 1 00 pm, 11 00 am,False,True,False,False,True,True,False,True,False,False,True,False,True,9,6,10
5375,52838211,"R02 - Secluded Apt. with Bath, balcony & Kitchen.",4.75,8,130347528,"Manali, Himachal Pradesh, India",India,1,1,2,0,1,0, After 12 00 pm, 11 00 am,False,True,False,False,True,True,False,True,False,False,False,False,False,6,6,10
5376,52375008,Sundazed Cottage by EdenHomes,5.0,7,160952532,"Manali, Himachal Pradesh, India",India,4,4,10,0,4,0, 2 00 pm - 10 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,False,False,False,6,10,10
5377,32545702,"Beautiful & Peaceful Snow River, Manali",4.81,53,223780752,"Manali, Himachal Pradesh, India",India,4,4,12,0,4,0, After 12 00 pm, 11 00 am,True,True,False,False,False,True,True,False,False,False,False,False,False,9,10,11
5378,573768923928224835,"BOHO Theme 5BHK (Wifi, Cook, BBQ, Garden) 3km mall",-1.0,2,439969761,"Nasogi, Himachal Pradesh, India",India,5,5,15,0,5,0, After 1 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,False,False,False,6,6,11
5379,53193401,Leela huts 2-bhk entire hut with inside fireplace,4.88,8,428062785,"Manali, Himachal Pradesh, India",India,2,2,4,0,2,0, After 1 00 pm,Flexible,True,True,False,True,False,False,True,False,False,False,False,False,False,1,6,10
5380,52815392,Katkuni Manali — luxury Villa,-1.0,1,264900497,"Manali, Himachal Pradesh, India",India,8,10,16,0,8,0, 12 00 pm - 2 00 pm,Flexible,True,True,False,False,True,True,True,True,False,False,False,False,False,2,6,10
5381,47209395,"Lazy Bear Homes (Premium), Old Manali",4.62,34,201888117,"Manalsu River, Himachal Pradesh, India",India,1,1,5,0,1,0, Flexible, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,9,8,10
5382,45917365,★ Spring House Manali - Warm Cozy Bedroom,4.89,9,239683582,"Manali, Himachal Pradesh, India",India,1,0,2,0,1,0, After 12 00 pm, 11 00 am,True,True,False,False,True,False,True,False,False,False,False,False,False,5,6,10
5383,52849259,We Are Made Of Stories Dome 1,4.89,9,54120406,"Joshimath, Uttarakhand, India",India,1,3,3,0,1,0,Flexible,Flexible,False,False,False,False,True,True,True,True,False,False,False,False,False,2,6,10
5384,47442814,MontanaRoom3BestForStaycationInManali,4.88,8,257900477,"Manali, Himachal Pradesh, India",India,1,2,2,0,1,0, 1 00 pm - 12 00 am, 10 00 am,True,True,False,False,False,False,True,True,False,False,True,False,True,9,6,10
5385,29169689,Luxurious 5 BHK Cottage with Enchanting View,4.58,20,219804011,"Manali, Himachal Pradesh, India",India,5,5,10,0,5,0, After 12 00 pm, 11 00 am,True,True,False,False,True,True,True,False,False,False,False,False,False,9,6,11
5386,582422331859138711,Entire floor |3 Wooden rooms |Independent Balcony,4.67,3,449477010,"Manali, Himachal Pradesh, India",India,3,3,6,0,3,0, After 3 00 pm,Flexible,True,True,False,False,False,True,True,True,False,False,True,False,False,4,6,10
5387,46225469,Full Moon Cafe Tosh,4.74,47,54177264,"Kullu, Himachal Pradesh, India",India,3,8,6,0,3,0, 12 00 pm - 10 00 pm, 11 00 am,False,True,False,False,False,True,False,True,False,False,False,False,False,8,6,10
5388,614096863950746165,Fernweh by Merakii,-1.0,0,189208412,"Manali, Himachal Pradesh, India",India,5,5,10,0,5,0, After 12 00 pm,Flexible,True,True,False,False,True,False,True,True,False,False,False,False,False,5,6,10
5389,559743307483621030,Sahaj Homestay Naddi - 1 bedroom with 1 double bed,4.63,8,444562122,"Dharamshala, Himachal Pradesh, India",India,1,4,2,0,1,0, After 3 00 pm,Flexible,True,True,False,False,True,False,True,True,False,False,True,False,True,5,6,9
5390,34635088,Apple Blossom - Homestay with amazing views,4.86,50,20881792,"Sajla, Himachal Pradesh, India",India,1,1,4,0,1,0, 12 00 pm - 9 00 pm, 10 00 am,True,True,False,False,True,True,True,True,False,False,True,False,True,10,8,10
5391,49374134,Eden Villa Luxury Cottage - 3 Bedrooms,-1.0,1,262708838,"Manali, Himachal Pradesh, India",India,3,3,9,0,3,0, After 2 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,9,6,10
5392,625657663570509137,Galaxy Residency Friends N Family Stay Naddi Mcleo,5.0,9,395706320,"Dharamshala, Himachal Pradesh, India",India,1,3,4,0,1,0, After 11 00 am, 11 00 am,True,True,False,False,True,True,True,False,False,False,False,False,False,2,7,10
5393,49971041,Mountain musings and fresh farm food for your soul,4.83,12,105819221,"Kullu, Himachal Pradesh, India",India,1,1,3,0,0,0, 11 00 am - 9 00 pm, 10 00 am,False,False,False,False,True,True,True,True,False,False,False,False,False,9,6,10
5394,554306851359123043,work from Manali 1 room with attached kitchen.,5.0,3,353459955,"Manali, Himachal Pradesh, India",India,1,2,3,0,1,0, After 12 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,False,False,False,5,7,10
5395,49339498,Bamboo Cottage with River and Mountain View,4.8,5,223780752,"Manali, Himachal Pradesh, India",India,3,3,8,0,3,0, After 12 00 pm, 11 00 am,False,True,False,False,False,True,True,True,False,False,False,False,False,6,8,10
5396,48462405,Natures Lullaby - The Lake Hill a Private Property,-1.0,2,391113614,"Bhimtal, Uttarakhand, India",India,2,4,9,0,3,0, 1 00 pm - 9 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,6,9,10
5397,639696478409941070,Duplex Premium Suite With Private Balcony,-1.0,0,374443808,"Manali, Himachal Pradesh, India",India,1,2,5,0,2,0, 12 00 am - 2 00 am, 10 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,9,8,10
5398,53408478,Sukoon Baag - White House Studio 2,5.0,4,317942750,"Bir, Himachal Pradesh, India",India,1,1,2,0,1,0, After 2 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,5,6,10
5399,50404397,Old Manali House,4.69,16,407206938,"Manali, Himachal Pradesh, India",India,1,3,4,0,1,0, 12 00 pm - 2 00 pm, 10 00 am,False,True,False,False,True,True,True,True,False,False,True,True,True,9,6,10
5400,605525224387397327,Snow mount 7 bedroom villa with indoor fireplace.,-1.0,0,452471449,"Bahang, Himachal Pradesh, India",India,8,6,16,0,6,0, After 12 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,False,False,5,12,10
5401,53369522,4BHK: The ForestBound Cottage,5.0,6,120641811,"Manali, Himachal Pradesh, India",India,4,4,10,0,4,0, After 2 00 pm, 12 00 pm,False,True,False,False,True,True,True,True,False,False,True,False,False,8,10,10
5402,54152420,Studio cottage@GlampingHeights,4.83,6,188621149,"Naukluchiatal, Uttarakhand, India",India,1,2,3,0,1,0, After 3 00 pm,Flexible,True,True,False,False,True,False,True,False,False,False,False,False,False,1,6,10
5403,48928829,Mountain view Ride Inn Deluxe room  in Manali,4.9,49,21874390,"Manali, Himachal Pradesh, India",India,1,1,3,0,1,0, After 1 00 pm, 11 00 am,True,True,False,False,False,False,True,False,False,False,True,False,False,8,7,10
5404,39930505,| Hillside Home | 2BHK | Jagatsukh Manali,5.0,15,307755941,"Jagatsukh, Himachal Pradesh, India",India,1,2,4,0,2,0, Flexible, 12 00 pm,True,True,False,False,True,True,True,True,False,False,False,False,True,10,8,10
5405,50602824,Luxury Cottage 5HK Bedrooms on a Private Floor,4.57,7,95242452,"Manali, Himachal Pradesh, India",India,4,5,10,0,5,0, After 12 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,False,False,5,6,10
5406,600077100901616327,Mount Happy Garden Room,-1.0,2,28017672,"Naggar, Himachal Pradesh, India",India,1,2,2,0,1,0, Flexible,Flexible,False,True,False,False,False,False,True,True,False,False,False,False,False,5,6,10
5407,48819740,"Beas River & Mt. View Superior Rm Ride Inn, Manali",4.83,49,21874390,"Manali, Himachal Pradesh, India",India,1,1,3,0,1,0, After 1 00 pm, 11 00 am,True,True,False,False,False,False,True,False,False,False,True,False,False,8,7,10
5408,53691714,Duplex room River & Mountain views with balcony,4.56,9,223780752,"Manali, Himachal Pradesh, India",India,1,2,6,0,1,0, After 12 00 pm, 11 00 am,True,True,False,False,False,False,True,True,False,False,False,False,False,6,7,10
5409,35340904,The Attic - Shobla Pine Chalet,4.68,19,27245058,"Manali, Himachal Pradesh, India",India,1,1,3,0,1,0, After 12 00 pm, 11 00 am,True,True,False,False,False,True,True,False,False,False,False,False,False,8,7,10
5410,52294083,Nandini workation  paragliding  view 80 mpbs wifi,5.0,5,48394017,"Dharamshala, Himachal Pradesh, India",India,1,1,2,0,1,0,Flexible,Flexible,True,True,False,False,True,True,True,True,False,False,False,False,False,3,6,10
5411,54303235,Private room for wfm in Manali with balcony,-1.0,1,353459955,"Manali, Himachal Pradesh, India",India,1,1,3,0,1,0, Flexible, 11 00 am,True,True,False,False,True,True,True,True,False,False,False,False,False,5,6,10
5412,628032467023756830,Enchanting Vibe2 suite room Manali Outskirts Villa,5.0,4,428062785,"Manali, Himachal Pradesh, India",India,1,2,4,0,1,0, After 1 00 pm, 11 00 am,True,True,False,False,True,True,True,True,False,False,True,True,False,4,6,10
5413,610455849903288222,Sparklyn View -Manali ! Private Room,5.0,3,288165073,"Himachal Pradesh, India",India,1,10,2,0,1,0,Flexible,Flexible,True,True,False,False,False,True,True,True,False,False,False,False,False,1,6,10
5414,53184445,"Dil Bole Pahad - The Wooden Chalet, Prini, Manali",-1.0,0,393718985,"Manali, Himachal Pradesh, India",India,4,5,15,0,4,0, 2 00 pm - 11 00 pm,Flexible,True,True,False,False,False,True,True,True,False,False,True,True,True,8,10,12
5415,46973835,4 Bedroom chalet with exotic view in the mountains,5.0,12,186875676,"Raison, Himachal Pradesh, India",India,3,4,8,0,4,0, After 12 00 pm, 11 00 am,True,True,False,True,True,False,True,False,False,False,True,False,True,6,6,10
5416,621522599341195740,Shiva Stays,5.0,5,379798840,"Dharamshala, Himachal Pradesh, India",India,5,1,2,0,5,0, Flexible,Flexible,True,True,False,False,True,False,True,True,False,False,False,False,False,3,6,10
5417,52381282,Samsara Farmstay: Dormitory,5.0,10,296250571,"Kullu, Himachal Pradesh, India",India,1,4,4,0,1,0, 11 00 am - 8 00 pm, 11 00 am,False,True,False,True,False,False,True,True,False,False,True,False,False,8,6,10
5418,46765065,"2BHK traditional house in Deohari, Sainj Valley",5.0,14,333390871,"Sainj, Himachal Pradesh, India",India,1,3,6,0,2,0, 11 00 am - 8 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,9,8,10
5419,614109748530813772,Private Mudhouse | Zostel Homes Ramgarh,-1.0,1,156292477,"Bohrakote, Uttarakhand, India",India,1,1,2,0,1,0, 1 00 pm - 10 00 pm, 11 00 am,True,True,False,True,False,True,True,True,False,False,True,False,False,9,7,10
5420,50013283,Soham Villa - Perfect adobe for detoxing city life,4.86,7,403239053,"Manali, Himachal Pradesh, India",India,2,2,4,0,2,0, After 1 00 pm, 11 00 am,False,True,False,False,True,True,True,True,False,False,False,False,False,5,8,10
5421,23617238,Naggarville (Entire Villa),4.75,8,5673260,"Naggar, Himachal Pradesh, India",India,2,2,9,0,2,0, After 12 00 pm, 10 00 am,True,True,False,False,True,False,True,False,False,False,True,False,True,9,9,10
5422,23053077,The Wilderness Lodge : Work From Home,5.0,10,97125564,"Manali, Himachal Pradesh, India",India,1,1,4,0,1,0, Flexible,Flexible,False,True,False,False,True,False,True,False,False,False,False,False,False,7,6,10
5423,47379074,Jackhill Homestay,4.71,7,265860132,"Manali, Himachal Pradesh, India",India,6,7,16,0,7,0, After 12 00 pm, 11 00 am,True,True,False,False,False,False,True,True,False,False,False,False,False,6,13,10
5424,36476363,North Himalayan Retreat Home Stay Koshla Manali,4.88,17,274255846,"Bashisht, Himachal Pradesh, India",India,1,1,2,0,1,0, 12 00 pm - 6 00 pm, 10 00 am,False,True,False,False,True,True,True,True,False,False,True,False,False,8,7,10
5425,22473467,"Cozy Offbeat Stay with Sun, River & Mountain Views",5.0,4,153574147,"Vashist, Himachal Pradesh, India",India,1,2,1,0,1,0, Flexible, 7 00 pm,False,False,False,False,True,True,False,True,False,False,False,False,False,9,7,10
5426,46594044,The Pleasant Home 4 room for family and friends,4.6,5,372521817,"Jagatsukh, Himachal Pradesh, India",India,3,4,10,0,4,0, Flexible, 1 00 pm,True,True,False,False,True,True,True,True,False,False,False,False,False,9,6,10
5427,50615574,Bedroom with View | HillPartridgeCottage,4.75,4,226695520,"Manali, Himachal Pradesh, India",India,1,1,2,0,1,0, After 1 00 pm, 11 00 am,True,True,False,False,False,False,True,False,False,False,True,False,True,6,6,10
5428,559019639707841785,Jungle Hut Manali,-1.0,0,342363765,"Manali, Himachal Pradesh, India",India,1,7,7,0,2,0, Flexible, 3 00 pm,True,True,True,False,True,True,True,True,False,False,False,False,False,6,9,14
5429,621340406054446738,Welcome to the heart of Old Manali....,-1.0,0,457850478,"Manali, Himachal Pradesh, India",India,7,12,14,0,4,0, After 3 00 pm,Flexible,False,True,False,False,True,True,False,True,False,False,True,False,False,7,6,10
